2017-02-14 16:10:11,347 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:10:11,347 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\src\test\resources
2017-02-14 16:10:23,792 [Worker-18] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-14 16:10:23,893 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: tech.pjw6193.spring:bean-lifecycle:0.0.1-SNAPSHOT @ C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\pom.xml.
2017-02-14 16:10:24,029 [Worker-18] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /bean-lifecycle/src/main/java
2017-02-14 16:10:24,029 [Worker-18] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /bean-lifecycle/src/main/resources
2017-02-14 16:10:24,030 [Worker-18] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /bean-lifecycle/src/test/java
2017-02-14 16:10:24,138 [Worker-18] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-02-14 16:10:24,375 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:10:24,376 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-02-14 16:10:24,381 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:10:24,381 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\src\test\resources
2017-02-14 16:13:06,189 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:13:06,196 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-02-14 16:13:06,198 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:13:06,199 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\src\test\resources
2017-02-14 16:15:02,454 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:15:02,455 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-14 16:15:02,459 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:15:02,459 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\src\test\resources
2017-02-14 16:17:07,931 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:17:07,933 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-02-14 16:17:07,934 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:17:07,934 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\src\test\resources
2017-02-14 16:19:52,641 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:19:52,644 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-02-14 16:19:52,646 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:19:52,646 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\src\test\resources
2017-02-14 16:21:29,416 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:21:29,419 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-02-14 16:21:29,422 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:21:29,423 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\src\test\resources
2017-02-14 16:26:10,674 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:26:10,675 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-02-14 16:26:10,677 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
